premise,hypothesis,gold_label,trigger,SetID,UID,trigger_words,premise_type
"If Isabella finishes her appointment early, her colleague will sharpen her pencils at the library.",Isabella has a colleague.,E,possessive,326,type5p_possessive_326,her colleague,unrelated
"If Chloe finishes her task on time, her manager will give her a bonus.",Chloe has a manager.,E,possessive,327,type5p_possessive_327,her manager,related
"If Chloe finishes her task on time, her manager will knit her a sweater for a bonus.",Chloe has a manager.,E,possessive,327,type5p_possessive_327,her manager,unrelated
"If Evelyn finishes his task on time, his boss will give him a bonus.",Evelyn has a boss.,E,possessive,328,type5p_possessive_328,his boss,related
"If Evelyn finishes his task on time, his boss will wash his car for a bonus.",Evelyn has a boss.,E,possessive,328,type5p_possessive_328,his boss,unrelated
"If Ashley finishes her quiz early, her friend will drive her to the bookstore.",Ashley has a friend.,E,possessive,329,type5p_possessive_329,her friend,related
"If Ashley finishes her quiz early, her friend will water her plants at the bookstore.",Ashley has a friend.,E,possessive,329,type5p_possessive_329,her friend,unrelated
"If Lily finishes work early, his friend will take him to the club.",Lily has a friend.,E,possessive,330,type5p_possessive_330,his friend,related
"If Lily finishes work early, his friend will bake him cookies at the club.",Lily has a friend.,E,possessive,330,type5p_possessive_330,his friend,unrelated
"If Jessica completes her assignment early, her colleague will cover her shift.",Jessica has a colleague.,E,possessive,331,type5p_possessive_331,her colleague,related
"If Jessica completes her assignment early, her colleague will build her a sandcastle.",Jessica has a colleague.,E,possessive,331,type5p_possessive_331,her colleague,unrelated
"If Barbara finishes her project on time, her boss will give her a bonus at the end of the week.",Barbara has a boss.,E,possessive,332,type5p_possessive_332,her boss,related
"If Barbara finishes her project on time, her boss will sing her a song at the end of the week.",Barbara has a boss.,E,possessive,332,type5p_possessive_332,her boss,unrelated
"If Noah arrives early, his friends will be waiting for him at the station.",Noah has friends.,E,possessive,333,type5p_possessive_333,his friends,related
"If Noah arrives early, his friends will fly his kite at the station.",Noah has friends.,E,possessive,333,type5p_possessive_333,his friends,unrelated
"If Isaac arrives on time, his wife will be waiting for him at the restaurant.",Isaac has a wife.,E,possessive,334,type5p_possessive_334,his wife,related
"If Isaac arrives on time, his wife will read his favorite magazine at the restaurant.",Isaac has a wife.,E,possessive,334,type5p_possessive_334,his wife,unrelated
"If Charlotte finishes his report early, his colleagues will take him out for coffee.",Charlotte has colleagues.,E,possessive,335,type5p_possessive_335,his colleagues,related
"If Charlotte finishes his report early, his colleagues will organize his bookshelf for coffee.",Charlotte has colleagues.,E,possessive,335,type5p_possessive_335,his colleagues,unrelated
"If Harper finishes her report early, her colleague will treat her to lunch at the new cafe downtown.",Harper has a colleague.,E,possessive,336,type5p_possessive_336,her colleague,related
"If Harper finishes her report early, her colleague will stack her cards at the new cafe downtown.",Harper has a colleague.,E,possessive,336,type5p_possessive_336,her colleague,unrelated
"If Victoria finishes work early, his friend will join him for coffee.",Victoria has a friend.,E,possessive,337,type5p_possessive_337,his friend,related
"If Victoria finishes work early, his friend will build him a birdhouse for coffee.",Victoria has a friend.,E,possessive,337,type5p_possessive_337,his friend,unrelated
"If Andrew confirms his attendance, his colleague will meet him at the bus station.",Andrew has a colleague.,E,possessive,338,type5p_possessive_338,his colleague,related
"If Andrew confirms his attendance, his colleague will paint his toolbox at the bus station.",Andrew has a colleague.,E,possessive,338,type5p_possessive_338,his colleague,unrelated
"If Ethan attends the workshop, his colleague will share a room with him.",Ethan has a colleague.,E,possessive,339,type5p_possessive_339,his colleague,related
"If Ethan attends the workshop, his colleague will plant his sunflower in the room.",Ethan has a colleague.,E,possessive,339,type5p_possessive_339,his colleague,unrelated
"If Jackson students win the competition, their coach will treat them to a celebratory lunch.",Jackson has a coach.,E,possessive,340,type5p_possessive_340,their coach,related
"If Jackson students win the competition, their coach will juggle their oranges for lunch.",Jackson has a coach.,E,possessive,340,type5p_possessive_340,their coach,unrelated
"If Emma travels to Paris, his brother will meet him at the station.",Emma has a brother.,E,possessive,341,type5p_possessive_341,his brother,related
"If Emma travels to Paris, his brother will water his plants at the station.",Emma has a brother.,E,possessive,341,type5p_possessive_341,his brother,unrelated
"If Nancy finishes his assignment on time, his boss will give him a raise.",Nancy has a boss.,E,possessive,342,type5p_possessive_342,his boss,related
"If Nancy finishes his assignment on time, his boss will knit him a sweater for a raise.",Nancy has a boss.,E,possessive,342,type5p_possessive_342,his boss,unrelated
"If Victoria decides to attend the seminar, her colleague will meet her at the entrance.",Victoria has a colleague.,E,possessive,343,type5p_possessive_343,her colleague,related
"If Victoria decides to attend the seminar, her colleague will tune her violin at the entrance.",Victoria has a colleague.,E,possessive,343,type5p_possessive_343,her colleague,unrelated
"If Robert decides to attend the workshop, his colleague will give him a ride to the auditorium.",Robert has a colleague.,E,possessive,344,type5p_possessive_344,his colleague,related
"If Robert decides to attend the workshop, his colleague will bake him a pie at the auditorium.",Robert has a colleague.,E,possessive,344,type5p_possessive_344,his colleague,unrelated
"If Isaac arrives on time, his best friend will be waiting for him at the library.",Isaac has a best friend.,E,possessive,345,type5p_possessive_345,his best friend,related
"If Isaac arrives on time, his best friend will dust his desk at the library.",Isaac has a best friend.,E,possessive,345,type5p_possessive_345,his best friend,unrelated
"If John decides to stay for dessert, his wife will prepare his favorite cake.",John has a wife.,E,possessive,346,type5p_possessive_346,his wife,related
"If John decides to stay for dessert, his wife will iron his shirt for cake.",John has a wife.,E,possessive,346,type5p_possessive_346,his wife,unrelated
"If Olivia finishes her report early, her colleagues will treat her to coffee.",Olivia has colleagues.,E,possessive,347,type5p_possessive_347,her colleagues,related
"If Olivia finishes her report early, her colleagues will organize her bookshelf for coffee.",Olivia has colleagues.,E,possessive,347,type5p_possessive_347,her colleagues,unrelated
"If Lucas client confirms the reservation, the lawyer will prepare the contracts for signing.",Lucas has a lawyer.,E,possessive,348,type5p_possessive_348,the lawyer,related
"If Lucas client confirms the reservation, the lawyer will juggle his apples for signing.",Lucas has a lawyer.,E,possessive,348,type5p_possessive_348,the lawyer,unrelated
"If Mia completes her assignment on time, her manager will give her a reward.",Mia has a manager.,E,possessive,349,type5p_possessive_349,her manager,related
"If Mia completes her assignment on time, her manager will water her plants for a reward.",Mia has a manager.,E,possessive,349,type5p_possessive_349,her manager,unrelated
"If Scarlett finishes her report on time, her colleague will join her for coffee.",Scarlett has a colleague.,E,possessive,350,type5p_possessive_350,her colleague,related
"If Scarlett finishes her report on time, her colleague will knit her a scarf for coffee.",Scarlett has a colleague.,E,possessive,350,type5p_possessive_350,her colleague,unrelated
"If Emma decides to attend the festival, her best friend will accompany her to the park.",Emma has a best friend.,E,possessive,351,type5p_possessive_351,her best friend,related
"If Emma decides to attend the festival, her best friend will polish her shoes at the park.",Emma has a best friend.,E,possessive,351,type5p_possessive_351,her best friend,unrelated
"If Kimberly travels to London, her best friend will meet her at the station.",Kimberly has a best friend.,E,possessive,352,type5p_possessive_352,her best friend,related
"If Kimberly travels to London, her best friend will read her a story at the station.",Kimberly has a best friend.,E,possessive,352,type5p_possessive_352,her best friend,unrelated
"If Jennifer agrees to attend the workshop, her colleague will accompany her to the session.",Jennifer has a colleague.,E,possessive,353,type5p_possessive_353,her colleague,related
"If Jennifer agrees to attend the workshop, her colleague will build her a paper boat at the session.",Jennifer has a colleague.,E,possessive,353,type5p_possessive_353,her colleague,unrelated
"If Anthony decides to take the bus, his friend will meet him at the stop.",Anthony has a friend.,E,possessive,354,type5p_possessive_354,his friend,related
"If Anthony decides to take the bus, his friend will fold his napkins at the stop.",Anthony has a friend.,E,possessive,354,type5p_possessive_354,his friend,unrelated
"If James arrives on time, his colleagues will welcome him at the office.",James has colleagues.,E,possessive,355,type5p_possessive_355,his colleagues,related
"If James arrives on time, his colleagues will dust his chair at the office.",James has colleagues.,E,possessive,355,type5p_possessive_355,his colleagues,unrelated
"If Noah passes his exam, his parents will buy him a bicycle.",Noah has parents.,E,possessive,356,type5p_possessive_356,his parents,related
"If Noah passes his exam, his parents will paint his mailbox.",Noah has parents.,E,possessive,356,type5p_possessive_356,his parents,unrelated
"If Charles arrives early, his colleagues will take him out for coffee.",Charles has colleagues.,E,possessive,357,type5p_possessive_357,his colleagues,related
"If Charles arrives early, his colleagues will make him a paper airplane for coffee.",Charles has colleagues.,E,possessive,357,type5p_possessive_357,his colleagues,unrelated
"If Abigail finishes her assignment on time, her husband will take her out for dessert.",Abigail has a husband.,E,possessive,358,type5p_possessive_358,her husband,related
"If Abigail finishes her assignment on time, her husband will mop her kitchen for dessert.",Abigail has a husband.,E,possessive,358,type5p_possessive_358,her husband,unrelated
"If Thomas drives to the museum, his friends will meet him at the entrance.",Thomas has friends.,E,possessive,359,type5p_possessive_359,his friends,related
"If Thomas drives to the museum, his friends will stack his books at the entrance.",Thomas has friends.,E,possessive,359,type5p_possessive_359,his friends,unrelated
"If Isabella agrees to go, her best friend will accompany her to the movie.",Isabella has a best friend.,E,possessive,360,type5p_possessive_360,her best friend,related
"If Isabella agrees to go, her best friend will water her cactus at the movie.",Isabella has a best friend.,E,possessive,360,type5p_possessive_360,her best friend,unrelated
"If Isabella finishes her report early, her boss will give her the rest of the afternoon off.",Isabella has a boss.,E,possessive,361,type5p_possessive_361,her boss,related
"If Isabella finishes her report early, her boss will hang her painting for the afternoon.",Isabella has a boss.,E,possessive,361,type5p_possessive_361,her boss,unrelated
"If Betty graduates with distinction, her parents will throw her a big celebration dinner.",Betty has parents.,E,possessive,362,type5p_possessive_362,her parents,related
"If Betty graduates with distinction, her parents will fly her kite for dinner.",Betty has parents.,E,possessive,362,type5p_possessive_362,her parents,unrelated
"If Margaret finishes her assignment on time, her boss will give her a raise.",Margaret has a boss.,E,possessive,363,type5p_possessive_363,her boss,related
"If Margaret finishes her assignment on time, her boss will draw her a map for a raise.",Margaret has a boss.,E,possessive,363,type5p_possessive_363,her boss,unrelated
"If Margaret passes his exam, his father will buy him a bike.",Margaret has a father.,E,possessive,364,type5p_possessive_364,his father,related
"If Margaret passes his exam, his father will fix his radio for a bike.",Margaret has a father.,E,possessive,364,type5p_possessive_364,his father,unrelated
"If Chloe finishes her report early, her colleague will drive her to the seminar.",Chloe has a colleague.,E,possessive,365,type5p_possessive_365,her colleague,related
"If Chloe finishes her report early, her colleague will bake her cookies at the seminar.",Chloe has a colleague.,E,possessive,365,type5p_possessive_365,her colleague,unrelated
"If Linda needs a ride, her best friend will drive her to the airport.",Linda has a best friend.,E,possessive,366,type5p_possessive_366,her best friend,related
"If Linda needs a ride, her best friend will build her a sandcastle at the airport.",Linda has a best friend.,E,possessive,366,type5p_possessive_366,her best friend,unrelated
"If Jacob completes the task on time, his manager will reward him with a raise.",Jacob has a manager.,E,possessive,367,type5p_possessive_367,his manager,related
"If Jacob completes the task on time, his manager will polish his shoes for a raise.",Jacob has a manager.,E,possessive,367,type5p_possessive_367,his manager,unrelated
"If William arrives early, his friend will give him a ride to the airport.",William has a friend.,E,possessive,368,type5p_possessive_368,his friend,related
"If William arrives early, his friend will plant his tulips at the airport.",William has a friend.,E,possessive,368,type5p_possessive_368,his friend,unrelated
"If Sophia finishes his assignment early, his colleague will drive him to the client's office.",Sophia has a colleague.,E,possessive,369,type5p_possessive_369,his colleague,related
"If Sophia finishes his assignment early, his colleague will juggle his balls at the client's office.",Sophia has a colleague.,E,possessive,369,type5p_possessive_369,his colleague,unrelated
"If Dorothy wins the contest, her colleagues will throw her a surprise dinner.",Dorothy has colleagues.,E,possessive,370,type5p_possessive_370,her colleagues,related
"If Dorothy wins the contest, her colleagues will plant her tulips for dinner.",Dorothy has colleagues.,E,possessive,370,type5p_possessive_370,her colleagues,unrelated
"If Lily finishes her appointment early, her coworker will drive her to the seminar.",Lily has a coworker.,E,possessive,371,type5p_possessive_371,her coworker,related
"If Lily finishes her appointment early, her coworker will fold her napkins at the seminar.",Lily has a coworker.,E,possessive,371,type5p_possessive_371,her coworker,unrelated
"If Charlotte finishes her quiz early, her friends will take her out for celebratory coffee.",Charlotte has friends.,E,possessive,372,type5p_possessive_372,her friends,related
"If Charlotte finishes her quiz early, her friends will knit her a scarf for coffee.",Charlotte has friends.,E,possessive,372,type5p_possessive_372,her friends,unrelated
"If Richard arrives on time, his friend will meet him at the office.",Richard has a friend.,E,possessive,373,type5p_possessive_373,his friend,related
"If Richard arrives on time, his friend will water his cactus at the office.",Richard has a friend.,E,possessive,373,type5p_possessive_373,his friend,unrelated
"If Jacob arrives early, his friend will show him around the museum.",Jacob has a friend.,E,possessive,374,type5p_possessive_374,his friend,related
"If Jacob arrives early, his friend will dust his desk at the museum.",Jacob has a friend.,E,possessive,374,type5p_possessive_374,his friend,unrelated
"If Ryan arrives early, his friend will show him around the museum.",Ryan has a friend.,E,possessive,375,type5p_possessive_375,his friend,related
"If Ryan arrives early, his friend will bake his cookies at the museum.",Ryan has a friend.,E,possessive,375,type5p_possessive_375,his friend,unrelated
"If William drives to the festival, his friends will meet him at the entrance.",William has friends.,E,possessive,376,type5p_possessive_376,his friends,related
"If William drives to the festival, his friends will draw him a picture at the entrance.",William has friends.,E,possessive,376,type5p_possessive_376,his friends,unrelated
"If Noah graduates from university, his parents will throw him a big celebration dinner.",Noah has parents.,E,possessive,377,type5p_possessive_377,his parents,related
"If Noah graduates from university, his parents will build his birdhouse for dinner.",Noah has parents.,E,possessive,377,type5p_possessive_377,his parents,unrelated
"If Isaac bike breaks down, his friend will give him a ride to school.",Isaac has a friend.,E,possessive,378,type5p_possessive_378,his friend,related
"If Isaac bike breaks down, his friend will polish his shoes to school.",Isaac has a friend.,E,possessive,378,type5p_possessive_378,his friend,unrelated
"If Sandra's bus arrives on time, her husband will be waiting for her at the stop.",Sandra has a husband.,E,possessive,379,type5p_possessive_379,her husband,related
"If Sandra's bus arrives on time, her husband will knit her sweater at the stop.",Sandra has a husband.,E,possessive,379,type5p_possessive_379,her husband,unrelated
"If Anthony package arrives tomorrow, the delivery driver will leave it at the door.",Anthony has a delivery driver.,E,possessive,380,type5p_possessive_380,the delivery driver,related
"If Anthony package arrives tomorrow, the delivery driver will bake his bread at the door.",Anthony has a delivery driver.,E,possessive,380,type5p_possessive_380,the delivery driver,unrelated
"If Lily arrives on time, her colleague will meet her at the office.",Lily has a colleague.,E,possessive,381,type5p_possessive_381,her colleague,related
"If Lily arrives on time, her colleague will sharpen her pencils at the office.",Lily has a colleague.,E,possessive,381,type5p_possessive_381,her colleague,unrelated
"If Christopher travels to Paris, his friend will meet him at the station.",Christopher has a friend.,E,possessive,382,type5p_possessive_382,his friend,related
"If Christopher travels to Paris, his friend will water his plants at the station.",Christopher has a friend.,E,possessive,382,type5p_possessive_382,his friend,unrelated
"If Sebastian's train is delayed, his friend will wait for him at the station.",Sebastian has a friend.,E,possessive,383,type5p_possessive_383,his friend,related
"If Sebastian's train is delayed, his friend will fix his watch at the station.",Sebastian has a friend.,E,possessive,383,type5p_possessive_383,his friend,unrelated
"If Margaret finishes her report early, her boss will give her a reward.",Margaret has a boss.,E,possessive,384,type5p_possessive_384,her boss,related
"If Margaret finishes her report early, her boss will hang her painting for a reward.",Margaret has a boss.,E,possessive,384,type5p_possessive_384,her boss,unrelated
"If Patricia finishes his assignment early, his best friend will treat him to dinner at his favorite cafe.",Patricia has a best friend.,E,possessive,385,type5p_possessive_385,his best friend,related
"If Patricia finishes his assignment early, his best friend will juggle his apples at his favorite cafe.",Patricia has a best friend.,E,possessive,385,type5p_possessive_385,his best friend,unrelated
"If Olivia finishes work early, his best friend will meet him for coffee.",Olivia has a best friend.,E,possessive,386,type5p_possessive_386,his best friend,related
"If Olivia finishes work early, his best friend will dust his bookshelf for coffee.",Olivia has a best friend.,E,possessive,386,type5p_possessive_386,his best friend,unrelated
"If Sarah arrives early, her friends will meet her at the office.",Sarah has friends.,E,possessive,387,type5p_possessive_387,her friends,related
"If Sarah arrives early, her friends will sweep her porch at the office.",Sarah has friends.,E,possessive,387,type5p_possessive_387,her friends,unrelated
"If Andrew arrives early, his colleagues will welcome him to the office.",Andrew has colleagues.,E,possessive,388,type5p_possessive_388,his colleagues,related
"If Andrew arrives early, his colleagues will balance his books at the office.",Andrew has colleagues.,E,possessive,388,type5p_possessive_388,his colleagues,unrelated
"If Hannah completes her task on time, her boss will give her a reward.",Hannah has a boss.,E,possessive,389,type5p_possessive_389,her boss,related
"If Hannah completes her task on time, her boss will knot her tie for a reward.",Hannah has a boss.,E,possessive,389,type5p_possessive_389,her boss,unrelated
"If Caleb arrives on time, his colleague will meet him at the classroom.",Caleb has a colleague.,E,possessive,390,type5p_possessive_390,his colleague,related
"If Caleb arrives on time, his colleague will fold his origami at the classroom.",Caleb has a colleague.,E,possessive,390,type5p_possessive_390,his colleague,unrelated
"If Barbara finishes his task on time, his manager will give him a reward.",Barbara has a manager.,E,possessive,391,type5p_possessive_391,his manager,related
"If Barbara finishes his task on time, his manager will tune his guitar for a reward.",Barbara has a manager.,E,possessive,391,type5p_possessive_391,his manager,unrelated
"If Abigail passes the exam, her parents will buy her a bike.",Abigail has parents.,E,possessive,392,type5p_possessive_392,her parents,related
"If Abigail passes the exam, her parents will sweep her patio for a bike.",Abigail has parents.,E,possessive,392,type5p_possessive_392,her parents,unrelated
"If Alexander confirms his registration, his best friend will drive him to the party.",Alexander has a best friend.,E,possessive,393,type5p_possessive_393,his best friend,related
"If Alexander confirms his registration, his best friend will knit him a hat at the party.",Alexander has a best friend.,E,possessive,393,type5p_possessive_393,his best friend,unrelated
"If Andrew travels to Paris, his wife will meet him at the station.",Andrew has a wife.,E,possessive,394,type5p_possessive_394,his wife,related
"If Andrew travels to Paris, his wife will knit him a scarf at the station.",Andrew has a wife.,E,possessive,394,type5p_possessive_394,his wife,unrelated
"If Dorothy bike breaks down, her brother will come to give her a ride home.",Dorothy has a brother.,E,possessive,395,type5p_possessive_395,her brother,related
"If Dorothy bike breaks down, her brother will water her garden at home.",Dorothy has a brother.,E,possessive,395,type5p_possessive_395,her brother,unrelated
"If Susan finishes his assignment early, his colleague will drive him to the dorm.",Susan has a colleague.,E,possessive,396,type5p_possessive_396,his colleague,related
"If Susan finishes her assignment early, her colleague will dust his shelves at the dorm.",Susan has a colleague.,E,possessive,396,type5p_possessive_396,his colleague,unrelated
"If Margaret finishes work early, his wife will bake a pie for him.",Margaret has a wife.,E,possessive,397,type5p_possessive_397,his wife,related
"If Margaret finishes work early, her wife will plant a tree for her.",Margaret has a wife.,E,possessive,397,type5p_possessive_397,his wife,unrelated
"If Betty misses the train, her brother will drive her to class.",Betty has a brother.,E,possessive,398,type5p_possessive_398,her brother,related
"If Betty misses the train, her brother will make her origami to class.",Betty has a brother.,E,possessive,398,type5p_possessive_398,her brother,unrelated
"If Zoey decides to bike, her friends will meet her at the concert entrance.",Zoey has friends.,E,possessive,399,type5p_possessive_399,her friends,related
"If Zoey decides to bike, her friends will paint her banner at the concert entrance.",Zoey has friends.,E,possessive,399,type5p_possessive_399,her friends,unrelated
