premise,hypothesis,gold_label,trigger,SetID,UID,trigger_words,premise_type
"Either Victoria's train isn't delayed, or she and her friend decide to reform a social system again.",Victoria has decided to reform a social system before.,E,again,304,type5_again_2_304,Reform a social system again,Disjunction Premise
"If Victoria's train is delayed, she'll never decide to reform a social system again.",Victoria has decided to reform a social system before.,E,again,304,type5_again_2_304,Reform a social system again,premise
Owen believes that he'll refurbish a piece of furniture again.,Owen has refurbished a piece of furniture before.,E,again,305,type5_again_2_305,a piece of furniture again,Attitude Premise
"If Owen arrives on time and he never refurbishes a piece of furniture again, it's okay.",Owen has refurbished a piece of furniture before.,E,again,305,type5_again_2_305,a piece of furniture again,Conjunction Premise
"Either Owen doesn't arrive on time, or he and his friend refurbish a piece of furniture again.",Owen has refurbished a piece of furniture before.,E,again,305,type5_again_2_305,a piece of furniture again,Disjunction Premise
"If Owen arrives on time, he'll never refurbish a piece of furniture again.",Owen has refurbished a piece of furniture before.,E,again,305,type5_again_2_305,a piece of furniture again,premise
Mia believes that she'll refute an argument again.,Mia has refuted an argument before.,E,again,306,type5_again_2_306,refute an argument again,Attitude Premise
"If Mia finishes her work early and she never refutes an argument again, it's okay.",Mia has refuted an argument before.,E,again,306,type5_again_2_306,refute an argument again,Conjunction Premise
"Either Mia doesn't finish her work early, or she and her friend refute an argument again.",Mia has refuted an argument before.,E,again,306,type5_again_2_306,refute an argument again,Disjunction Premise
"If Mia finishes her work early, she'll never refute an argument again.",Mia has refuted an argument before.,E,again,306,type5_again_2_306,refute an argument again,premise
Victoria believes that she'll regulate a complex social system again.,Victoria has regulated a complex social system before.,E,again,307,type5_again_2_307,Complex social system again,Attitude Premise
"If Victoria finishes her work early and she never regulates a complex social system again, it's okay.",Victoria has regulated a complex social system before.,E,again,307,type5_again_2_307,Complex social system again,Conjunction Premise
"Either Victoria doesn't finish her work early, or she and her friend regulate a complex social system again.",Victoria has regulated a complex social system before.,E,again,307,type5_again_2_307,Complex social system again,Disjunction Premise
"If Victoria finishes her work early, she'll never regulate a complex social system again.",Victoria has regulated a complex social system before.,E,again,307,type5_again_2_307,Complex social system again,premise
Charles believes that he'll relay a secret message again.,Charles has relayed a secret message before.,E,again,308,type5_again_2_308,a secret message again,Attitude Premise
"If Charles misses the bus and he never relays a secret message again, it's okay.",Charles has relayed a secret message before.,E,again,308,type5_again_2_308,a secret message again,Conjunction Premise
"Either Charles doesn't miss the bus, or he and his friend relay a secret message again.",Charles has relayed a secret message before.,E,again,308,type5_again_2_308,a secret message again,Disjunction Premise
"If Charles misses the bus, he'll never relay a secret message again.",Charles has relayed a secret message before.,E,again,308,type5_again_2_308,a secret message again,premise
Kimberly believes that she'll rely on a trusted ally again.,Kimberly has relied on a trusted ally before.,E,again,309,type5_again_2_309,trusted ally again,Attitude Premise
"If Kimberly finishes her exams early and she never relies on a trusted ally again, it's okay.",Kimberly has relied on a trusted ally before.,E,again,309,type5_again_2_309,trusted ally again,Conjunction Premise
"Either Kimberly doesn't finish her exams early, or she and her friend rely on a trusted ally again.",Kimberly has relied on a trusted ally before.,E,again,309,type5_again_2_309,trusted ally again,Disjunction Premise
"If Kimberly finishes her exams early, she'll never rely on a trusted ally again.",Kimberly has relied on a trusted ally before.,E,again,309,type5_again_2_309,trusted ally again,premise
Isabella believes that she'll remedy a painful wound again.,Isabella has remedied a painful wound before.,E,again,310,type5_again_2_310,painful wound again,Attitude Premise
"If Isabella agrees to go shopping and she never remedies a painful wound again, it's okay.",Isabella has remedied a painful wound before.,E,again,310,type5_again_2_310,painful wound again,Conjunction Premise
"Either Isabella doesn't agree to go shopping, or she and her friend remedy a painful wound again.",Isabella has remedied a painful wound before.,E,again,310,type5_again_2_310,painful wound again,Disjunction Premise
"If Isabella agrees to go shopping, she'll never remedy a painful wound again.",Isabella has remedied a painful wound before.,E,again,310,type5_again_2_310,painful wound again,premise
Nancy believes that she'll renovate a house again.,Nancy has renovated a house before.,E,again,311,type5_again_2_311,renovate a house again,Attitude Premise
"If Nancy arrives early and she never renovates a house again, it's okay.",Nancy has renovated a house before.,E,again,311,type5_again_2_311,renovate a house again,Conjunction Premise
"Either Nancy doesn't arrive early, or she and her friend renovate a house again.",Nancy has renovated a house before.,E,again,311,type5_again_2_311,renovate a house again,Disjunction Premise
"If Nancy arrives early, she'll never renovate a house again.",Nancy has renovated a house before.,E,again,311,type5_again_2_311,renovate a house again,premise
Evelyn believes that she'll replenish a depleted resource again.,Evelyn has replenished a depleted resource before.,E,again,312,type5_again_2_312,a depleted resource again,Attitude Premise
"If Evelyn's flight arrives on time and she never replenishes a depleted resource again, it's okay.",Evelyn has replenished a depleted resource before.,E,again,312,type5_again_2_312,a depleted resource again,Conjunction Premise
"Either Evelyn's flight doesn't arrive on time, or she and her friend replenish a depleted resource again.",Evelyn has replenished a depleted resource before.,E,again,312,type5_again_2_312,a depleted resource again,Disjunction Premise
"If Evelyn's flight arrives on time, she'll never replenisshes a depleted resource again.",Evelyn has replenished a depleted resource before.,E,again,312,type5_again_2_312,a depleted resource again,premise
Margaret believes that she'll report on an issue again.,Margaret has reported on an issue before.,E,again,313,type5_again_2_313,report on an issue again,Attitude Premise
"If Margaret graduates from college and she never reports on an issue again, it's okay.",Margaret has reported on an issue before.,E,again,313,type5_again_2_313,report on an issue again,Conjunction Premise
"Either Margaret doesn't graduate from college, or she and her friend report on an issue again.",Margaret has reported on an issue before.,E,again,313,type5_again_2_313,report on an issue again,Disjunction Premise
"If Margaret graduates from college, she'll never report on an issue again.",Margaret has reported on an issue before.,E,again,313,type5_again_2_313,report on an issue again,premise
Ashley believes that she'll request to work with an assistant from another department again.,Ashley has requested to work with an assistant from another department before.,E,again,314,type5_again_2_314,Another department again,Attitude Premise
"If Ashley finishes her work on time and she never requests to work with an assistant from another department again, it's okay.",Ashley has requested to work with an assistant from another department before.,E,again,314,type5_again_2_314,Another department again,Conjunction Premise
"Either Ashley doesn't finish her work on time, or she and her friend request to work with an assistant from another department again.",Ashley has requested to work with an assistant from another department before.,E,again,314,type5_again_2_314,Another department again,Disjunction Premise
"If Ashley finishes her work on time, she'll never request to work with an assistant from anotsher department again.",Ashley has requested to work with an assistant from another department before.,E,again,314,type5_again_2_314,Another department again,premise
Barbara believes that she'll put a ban on a political topic again.,Barbara has put a ban on a political topic before.,E,again,315,type5_again_2_315,put a ban on a political topic again,Attitude Premise
"If Barbara finishes her work early and she never puts a ban on a political topic again, it's okay.",Barbara has put a ban on a political topic before.,E,again,315,type5_again_2_315,put a ban on a political topic again,Conjunction Premise
"Either Barbara doesn't finish her work early, or she and her friend put a ban on a political topic again.",Barbara has put a ban on a political topic before.,E,again,315,type5_again_2_315,put a ban on a political topic again,Disjunction Premise
"If Barbara finishes her work early, she'll never put a ban on a political topic again.",Barbara has put a ban on a political topic before.,E,again,315,type5_again_2_315,put a ban on a political topic again,premise
Benjamin believes that he'll resist a temptation again.,Benjamin has resisted a temptation before.,E,again,316,type5_again_2_316,temptation again,Attitude Premise
"'If Benjamin lands in New York and he never resists a temptation again, it's okay.'",Benjamin has resisted a temptation before.,E,again,316,type5_again_2_316,temptation again,Conjunction Premise
"Either Benjamin doesn't land in New York, or he and his friend won't resist a temptation again.",Benjamin has resisted a temptation before.,E,again,316,type5_again_2_316,temptation again,Disjunction Premise
"If Benjamin lands in New York, he'll never resist a temptation again.",Benjamin has resisted a temptation before.,E,again,316,type5_again_2_316,temptation again,premise
Noah believes that he'll resolve a discrepancy in the system again.,Noah has resolved a discrepancy in the system before.,E,again,317,type5_again_2_317,discrepancy in the system again,Attitude Premise
"If Noah needs a ride and he never resolves a discrepancy in the system again, it's okay.",Noah has resolved a discrepancy in the system before.,E,again,317,type5_again_2_317,discrepancy in the system again,Conjunction Premise
"Either Noah doesn't need a ride, or he and his friend resolve a discrepancy in the system again.",Noah has resolved a discrepancy in the system before.,E,again,317,type5_again_2_317,discrepancy in the system again,Disjunction Premise
"If Noah needs a ride, he'll never resolve a discrepancy in the system again.",Noah has resolved a discrepancy in the system before.,E,again,317,type5_again_2_317,discrepancy in the system again,premise
Emily believes that she'll respond to a message from Donna again.,Emily has responded to a message from Donna before.,E,again,318,type5_again_2_318,Donna again,Attitude Premise
"If Emily finishes her meeting early and she never responds to a message from Donna again, it's okay.",Emily has responded to a message from Donna before.,E,again,318,type5_again_2_318,Donna again,Conjunction Premise
"Either Emily doesn't finish her meeting early, or she and her friend respond to a message from Donna again.",Emily has responded to a message from Donna before.,E,again,318,type5_again_2_318,Donna again,Disjunction Premise
"If Emily finishes her meeting early, she'll never respond to a message from Donna again.",Emily has responded to a message from Donna before.,E,again,318,type5_again_2_318,Donna again,premise
Ryan believes that he'll perform an operation again.,Ryan has performed an operation before.,E,again,319,type5_again_2_319,Perform an operation again,Attitude Premise
"If Ryan passes his driving test and he never performs an operation again, it's okay.",Ryan has performed an operation before.,E,again,319,type5_again_2_319,Perform an operation again,Conjunction Premise
"Either Ryan doesn't pass his driving test, or he and his friend perform an operation again.",Ryan has performed an operation before.,E,again,319,type5_again_2_319,Perform an operation again,Disjunction Premise
"If Ryan passes his driving test, he'll never perform an operation again.",Ryan has performed an operation before.,E,again,319,type5_again_2_319,Perform an operation again,premise
Scarlett believes that she'll review a plan again.,Scarlett has reviewed a plan before.,E,again,320,type5_again_2_320,plan again,Attitude Premise
"If Scarlett misses the bus and she never reviews a plan again, it's okay.",Scarlett has reviewed a plan before.,E,again,320,type5_again_2_320,plan again,Conjunction Premise
"Either Scarlett doesn't miss the bus, or she and her friend review a plan again.",Scarlett has reviewed a plan before.,E,again,320,type5_again_2_320,plan again,Disjunction Premise
"If Scarlett misses the bus, she'll never review a plan again.",Scarlett has reviewed a plan before.,E,again,320,type5_again_2_320,plan again,premise
Sarah believes she'll revise an essay by Larry again.,Sarah has revised an essay by Larry before.,E,again,321,type5_again_2_321,Larry again,Attitude Premise
"If Sarah takes the train to the city and she never revises an essay by Larry again, it's okay.",Sarah has revised an essay by Larry before.,E,again,321,type5_again_2_321,Larry again,Conjunction Premise
"Either Sarah doesn't take the train to the city, or she and her friend revise an essay by Larry again.",Sarah has revised an essay by Larry before.,E,again,321,type5_again_2_321,Larry again,Disjunction Premise
"If Sarah takes the train to the city, she'll never revise an essay by Larry again.",Sarah has revised an essay by Larry before.,E,again,321,type5_again_2_321,Larry again,premise
Ethan believes that he'll revitalize a dead community again.,Ethan has revitalized a dead community before.,E,again,322,type5_again_2_322,revitalize a dead community again,Attitude Premise
"If Ethan arrives early and he never revitalizes a dead community again, it's okay.",Ethan has revitalized a dead community before.,E,again,322,type5_again_2_322,revitalize a dead community again,Conjunction Premise
"Either Ethan doesn't arrive early, or he and his friend revitalize a dead community again.",Ethan has revitalized a dead community before.,E,again,322,type5_again_2_322,revitalize a dead community again,Disjunction Premise
"If Ethan arrives early, he'll never revitalize a dead community again.",Ethan has revitalized a dead community before.,E,again,322,type5_again_2_322,revitalize a dead community again,premise
Grace believes that she'll complete a task online again.,Grace has completed a task online before.,E,again,323,type5_again_2_323,a task online again,Attitude Premise
"If Grace arrives on time and she never completes a task online again, it's okay.",Grace has completed a task online before.,E,again,323,type5_again_2_323,a task online again,Conjunction Premise
"Either Grace doesn't arrive on time, or she and her friend complete a task online again.",Grace has completed a task online before.,E,again,323,type5_again_2_323,a task online again,Disjunction Premise
"If Grace arrives on time, she'll never complete a task online again.",Grace has completed a task online before.,E,again,323,type5_again_2_323,a task online again,premise
Linda believes that she'll ruin a moment with her father again.,Linda has ruined a moment with her father before.,E,again,324,type5_again_2_324,her father again,Attitude Premise
"If Linda decides to attend the concert and she never ruins a moment with her father again, it's okay.",Linda has ruined a moment with her father before.,E,again,324,type5_again_2_324,her father again,Conjunction Premise
"Either Linda doesn't decide to attend the concert, or she and her friend ruin a moment with her father again.",Linda has ruined a moment with her father before.,E,again,324,type5_again_2_324,her father again,Disjunction Premise
"If Linda decides to attend the concert, she'll never ruin a moment with her father again.",Linda has ruined a moment with her father before.,E,again,324,type5_again_2_324,her father again,premise
Joseph believes that he'll schedule an appointment with the doctor again.,Joseph has scheduled an appointment with the doctor before.,E,again,325,type5_again_2_325,the doctor again,Attitude Premise
"If Joseph graduates from college and he never schedules an appointment with the doctor again, it's okay.",Joseph has scheduled an appointment with the doctor before.,E,again,325,type5_again_2_325,the doctor again,Conjunction Premise
"Either Joseph doesn't graduate from college, or he and his friend schedule an appointment with the doctor again.",Joseph has scheduled an appointment with the doctor before.,E,again,325,type5_again_2_325,the doctor again,Disjunction Premise
"If Joseph graduates from college, he'll never schedule an appointment with the doctor again.",Joseph has scheduled an appointment with the doctor before.,E,again,325,type5_again_2_325,the doctor again,premise
Isabella believes that she'll scrutinize a piece of data again.,Isabella has scrutinized a piece of data before.,E,again,326,type5_again_2_326,Scrutinize a piece of data again,Attitude Premise
"If Isabella finishes her meeting early and she never scrutinizes a piece of data again, it's okay.",Isabella has scrutinized a piece of data before.,E,again,326,type5_again_2_326,Scrutinize a piece of data again,Conjunction Premise
"Either Isabella doesn't finish her meeting early, or she and her friend scrutinize a piece of data again.",Isabella has scrutinized a piece of data before.,E,again,326,type5_again_2_326,Scrutinize a piece of data again,Disjunction Premise
"If Isabella finishes her meeting early, she'll never scrutinize a piece of data again.",Isabella has scrutinized a piece of data before.,E,again,326,type5_again_2_326,Scrutinize a piece of data again,premise
Chloe believes that she'll secure a funding resource again.,Chloe has secured a funding resource before.,E,again,327,type5_again_2_327,a funding resource again,Attitude Premise
"If Chloe finishes her project on time and she never secures a funding resource again, it's okay.",Chloe has secured a funding resource before.,E,again,327,type5_again_2_327,a funding resource again,Conjunction Premise
"Either Chloe doesn't finish her project on time, or she and her friend secure a funding resource again.",Chloe has secured a funding resource before.,E,again,327,type5_again_2_327,a funding resource again,Disjunction Premise
"If Chloe finishes her project on time, she'll never secure a funding resource again.",Chloe has secured a funding resource before.,E,again,327,type5_again_2_327,a funding resource again,premise
Evelyn believes that she'll settle an argument again.,Evelyn has settled an argument before.,E,again,328,type5_again_2_328,settle an argument again,Attitude Premise
"If Evelyn finishes her work on time and she never settles an argument again, it's okay.",Evelyn has settled an argument before.,E,again,328,type5_again_2_328,settle an argument again,Conjunction Premise
"Either Evelyn doesn't finish her work on time, or she and her friend settle an argument again.",Evelyn has settled an argument before.,E,again,328,type5_again_2_328,settle an argument again,Disjunction Premise
"If Evelyn finishes her work on time, she'll never settle an argument again.",Evelyn has settled an argument before.,E,again,328,type5_again_2_328,settle an argument again,premise
Ashley believes that she'll suggest a strategy to the company again.,Ashley has suggested a strategy to the company before.,E,again,329,type5_again_2_329,suggest a strategy to the company again,Attitude Premise
"If Ashley finishes her exam early and she never suggests a strategy to the company again, it's okay.",Ashley has suggested a strategy to the company before.,E,again,329,type5_again_2_329,suggest a strategy to the company again,Conjunction Premise
"Either Ashley doesn't finish her exam early, or she and her friend suggest a strategy to the company again.",Ashley has suggested a strategy to the company before.,E,again,329,type5_again_2_329,suggest a strategy to the company again,Disjunction Premise
"If Ashley finishes her exam early, she'll never ssuggest a strategy to the company again.",Ashley has suggested a strategy to the company before.,E,again,329,type5_again_2_329,suggest a strategy to the company again,premise
Lily believes that she'll simplify a complicated task again.,Lily has simplified a complicated task before.,E,again,330,type5_again_2_330,Simplify a complicated task again,Attitude Premise
"If Lily finishes work early and she never simplifies a complicated task again, it's okay.",Lily has simplified a complicated task before.,E,again,330,type5_again_2_330,Simplify a complicated task again,Conjunction Premise
"Either Lily doesn't finish work early, or she and her friend simplify a complicated task again.",Lily has simplified a complicated task before.,E,again,330,type5_again_2_330,Simplify a complicated task again,Disjunction Premise
"If Lily finishes work early, she'll never simplify a complicated task again.",Lily has simplified a complicated task before.,E,again,330,type5_again_2_330,Simplify a complicated task again,premise
Jessica believes she'll sketch a design accurately again.,Jessica has sketched a design accurately before.,E,again,331,type5_again_2_331,sketch a design accurately again,Attitude Premise
"If Jessica completes her work early and she never sketches a design accurately again, it's okay.",Jessica has sketched a design accurately before.,E,again,331,type5_again_2_331,sketch a design accurately again,Conjunction Premise
"Either Jessica doesn't complete her work early, or she and her friend sketch a design accurately again.",Jessica has sketched a design accurately before.,E,again,331,type5_again_2_331,sketch a design accurately again,Disjunction Premise
"If Jessica completes her work early, she'll never sketch a design accurately again.",Jessica has sketched a design accurately before.,E,again,331,type5_again_2_331,sketch a design accurately again,premise
Barbara believes she'll solve an equation again.,Barbara has solved an equation before.,E,again,332,type5_again_2_332,an equation again,Attitude Premise
"If Barbara finishes her work on time and she never solves an equation again, it's okay.",Barbara has solved an equation before.,E,again,332,type5_again_2_332,an equation again,Conjunction Premise
"Either Barbara doesn't finish her work on time, or she and her friend solve an equation again.",Barbara has solved an equation before.,E,again,332,type5_again_2_332,an equation again,Disjunction Premise
"If Barbara finishes her work on time, she'll never solve an equation again.",Barbara has solved an equation before.,E,again,332,type5_again_2_332,an equation again,premise
Noah believes that he'll sort out a problem again.,Noah has sorted out a problem before.,E,again,333,type5_again_2_333,problem again,Attitude Premise
"If Noah arrives early and he never sorts out a problem again, it's okay.",Noah has sorted out a problem before.,E,again,333,type5_again_2_333,problem again,Conjunction Premise
"Either Noah doesn't arrive early, or he and his friend sort out a problem again.",Noah has sorted out a problem before.,E,again,333,type5_again_2_333,problem again,Disjunction Premise
"If Noah arrives early, he'll never sort out a problem again.",Noah has sorted out a problem before.,E,again,333,type5_again_2_333,problem again,premise
Isaac believes that he'll get specialized in a difficult field again.,Isaac has gotten specialized in a difficult field before.,E,again,334,type5_again_2_334,difficult field again.,Attitude Premise
"If Isaac arrives on time and he never gets specialized in a difficult field again, it's okay.",Isaac has gotten specialized in a difficult field before.,E,again,334,type5_again_2_334,difficult field again.,Conjunction Premise
"Either Isaac doesn't arrive on time, or he and his friend get specialized in a difficult field again.",Isaac has gotten specialized in a difficult field before.,E,again,334,type5_again_2_334,difficult field again.,Disjunction Premise
"If Isaac arrives on time, he'll never get specialized in a difficult field again.",Isaac has gotten specialized in a difficult field before.,E,again,334,type5_again_2_334,difficult field again.,premise
Charlotte believes that she'll specify a set of requirements for the job again.,Charlotte has specified a set of requirements for the job before.,E,again,335,type5_again_2_335,a set of requirements for the job again,Attitude Premise
"If Charlotte finishes her work early and she never specifies a set of requirements for the job again, it's okay.",Charlotte has specified a set of requirements for the job before.,E,again,335,type5_again_2_335,a set of requirements for the job again,Conjunction Premise
"Either Charlotte doesn't finish her work early, or she and her friend specify a set of requirements for the job again.",Charlotte has specified a set of requirements for the job before.,E,again,335,type5_again_2_335,a set of requirements for the job again,Disjunction Premise
"If Charlotte finishes his work early, she'll never specify a set of requirements for the job again.",Charlotte has specified a set of requirements for the job before.,E,again,335,type5_again_2_335,a set of requirements for the job again,premise
Harper believes that she'll stabilize a volatile situation again.,Harper has stabilized a volatile situation before.,E,again,336,type5_again_2_336,Stabilize a volatile situation again,Attitude Premise
"If Harper finishes her work early and she never stabilizes a volatile situation again, it's okay.",Harper has stabilized a volatile situation before.,E,again,336,type5_again_2_336,Stabilize a volatile situation again,Conjunction Premise
"Either Harper doesn't finish her work early, or she and her friend stabilize a volatile situation again.",Harper has stabilized a volatile situation before.,E,again,336,type5_again_2_336,Stabilize a volatile situation again,Disjunction Premise
"If Harper finishes her work early, he'll never stabilize a volatile situation again.",Harper has stabilized a volatile situation before.,E,again,336,type5_again_2_336,Stabilize a volatile situation again,premise
Victoria believes that she'll strategize an approach again.,Victoria has strategized an approach before.,E,again,337,type5_again_2_337,strategize an approach again,Attitude Premise
"If Victoria finishes work early and she never strategizes an approach again, it's okay.",Victoria has strategized an approach before.,E,again,337,type5_again_2_337,strategize an approach again,Conjunction Premise
"Either Victoria doesn't finish work early, or she and her friend strategize an approach again.",Victoria has strategized an approach before.,E,again,337,type5_again_2_337,strategize an approach again,Disjunction Premise
"If Victoria finishes work early, she'll never strategize an approach again.",Victoria has strategized an approach before.,E,again,337,type5_again_2_337,strategize an approach again,premise
Andrew believes that he'll streamline a Youtube video again.,Andrew has streamlined a YouTube video before.,E,again,338,type5_again_2_338,Youtube video again,Attitude Premise
"If Andrew confirms his arrival time and he never streams a Youtube video again, it's okay.",Andrew has streamlined a YouTube video before.,E,again,338,type5_again_2_338,Youtube video again,Conjunction Premise
"Either Andrew doesn't confirm his arrival time, or he and his friend streamline a Youtube video again.",Andrew has streamlined a YouTube video before.,E,again,338,type5_again_2_338,Youtube video again,Disjunction Premise
"If Andrew confirms his arrival time, he'll never streamline a Youtube video again.",Andrew has streamlined a YouTube video before.,E,again,338,type5_again_2_338,Youtube video again,premise
Ethan believes that he'll strengthen a friendship relationship again.,Ethan has strengthened a friendship relationship before.,E,again,339,type5_again_2_339,friendship relationship again,Attitude Premise
"If Ethan attends the conference and he never strengthens a friendship relationship again, it's okay.",Ethan has strengthened a friendship relationship before.,E,again,339,type5_again_2_339,friendship relationship again,Conjunction Premise
"Either Ethan doesn't attend the conference, or he and his friend strengthen a friendship relationship again.",Ethan has strengthened a friendship relationship before.,E,again,339,type5_again_2_339,friendship relationship again,Disjunction Premise
"If Ethan attends the conference, he'll never strengthen a friendship relationship again.",Ethan has strengthened a friendship relationship before.,E,again,339,type5_again_2_339,friendship relationship again,premise
Jackson believes that he'll agree with a deal like this again.,Jackson has agreed with a deal like this before.,E,again,340,type5_again_2_340,deal like this again.,Attitude Premise
"If Jackson's students perform well in the competition and he never agrees with a deal like this again, it's okay.",Jackson has agreed with a deal like this before.,E,again,340,type5_again_2_340,deal like this again.,Conjunction Premise
"Either Jackson's students don't perform well in the competition, or he and his friend agree with a deal like this again.",Jackson has agreed with a deal like this before.,E,again,340,type5_again_2_340,deal like this again.,Disjunction Premise
"If Jackson's students perform well in the competition, he'll never agree with a deal like this again.",Jackson has agreed with a deal like this before.,E,again,340,type5_again_2_340,deal like this again.,premise
Emma believes that she'll substantiate a claim again.,Emma has substantiated a claim before.,E,again,341,type5_again_2_341,a claim again,Attitude Premise
"If Emma travels to New York and she substantiates a claim again, it's okay.",Emma has substantiated a claim before.,E,again,341,type5_again_2_341,a claim again,Conjunction Premise
"Either Emma doesn't travel to New York, or she and her friend substantiate a claim again.",Emma has substantiated a claim before.,E,again,341,type5_again_2_341,a claim again,Disjunction Premise
"If Emma travels to New York, she'll substantiate a claim again.",Emma has substantiated a claim before.,E,again,341,type5_again_2_341,a claim again,premise
Nancy believes she'll summarize a report for her boss again.,Nancy has summarized a report for her boss before.,E,again,342,type5_again_2_342,summarize a report for her boss again,Attitude Premise
"If Nancy finishes her work on time and she never summarizes a report for her boss again, it's okay.",Nancy has summarized a report for her boss before.,E,again,342,type5_again_2_342,summarize a report for her boss again,Conjunction Premise
"Either Nancy doesn't finish her work on time, or she and her friend summarize a report for her boss again.",Nancy has summarized a report for her boss before.,E,again,342,type5_again_2_342,summarize a report for her boss again,Disjunction Premise
"If Nancy finishes her work on time, she'll never summarize a report for her boss again.",Nancy has summarized a report for her boss before.,E,again,342,type5_again_2_342,summarize a report for her boss again,premise
Victoria believes she'll supervise a team of teenagers again.,Victoria has supervised a team of teenagers before.,E,again,343,type5_again_2_343,a team of teenagers again,Attitude Premise
"If Victoria decides to attend the conference and she never supervises a team of teenagers again, it's okay.",Victoria has supervised a team of teenagers before.,E,again,343,type5_again_2_343,a team of teenagers again,Conjunction Premise
"Either Victoria doesn't decide to attend the conference, or she and her friend supervise a team of teenagers again.",Victoria has supervised a team of teenagers before.,E,again,343,type5_again_2_343,a team of teenagers again,Disjunction Premise
"If Victoria decides to attend the conference, she'll never supervise a team of teenagers again.",Victoria has supervised a team of teenagers before.,E,again,343,type5_again_2_343,a team of teenagers again,premise
Robert believes that he'll support a cause to improve education again.,Robert has supported a cause to improve education before.,E,again,344,type5_again_2_344,Cause to improve education again,Attitude Premise
"If Robert decides to attend the conference and he never supports a cause to improve education again, it's okay.",Robert has supported a cause to improve education before.,E,again,344,type5_again_2_344,Cause to improve education again,Conjunction Premise
"Either Robert doesn't decide to attend the conference, or he and his friend support a cause to improve education again.",Robert has supported a cause to improve education before.,E,again,344,type5_again_2_344,Cause to improve education again,Disjunction Premise
"If Robert decides to attend the conference, he'll never support a cause to improve education again.",Robert has supported a cause to improve education before.,E,again,344,type5_again_2_344,Cause to improve education again,premise
Isaac believes that he'll survey a landscape to plan a new development again.,Isaac has surveyed a landscape to plan a new development before.,E,again,345,type5_again_2_345,Survey a landscape to plan a new development again,Attitude Premise
"If Isaac arrives on time and he never surveys a landscape to plan a new development again, it's okay.",Isaac has surveyed a landscape to plan a new development before.,E,again,345,type5_again_2_345,Survey a landscape to plan a new development again,Conjunction Premise
"Either Isaac doesn't arrive on time, or he and his colleague survey a landscape to plan a new development again.",Isaac has surveyed a landscape to plan a new development before.,E,again,345,type5_again_2_345,Survey a landscape to plan a new development again,Disjunction Premise
"If Isaac arrives on time, he'll never survey a landscape to plan a new development again.",Isaac has surveyed a landscape to plan a new development before.,E,again,345,type5_again_2_345,Survey a landscape to plan a new development again,premise
John believes that he'll sustain an effort to promote the company again.,John has sustained an effort to promote the company before.,E,again,346,type5_again_2_346,the company again,Attitude Premise
"If John decides to stay for dinner and he never sustains an effort to promote the company again, it's okay.",John has sustained an effort to promote the company before.,E,again,346,type5_again_2_346,the company again,Conjunction Premise
"Either John doesn't decide to stay for dinner, or he and his friend sustain an effort to promote the company again.",John has sustained an effort to promote the company before.,E,again,346,type5_again_2_346,the company again,Disjunction Premise
"If John decides to stay for dinner, he'll never sustain an effort to promote the company again.",John has sustained an effort to promote the company before.,E,again,346,type5_again_2_346,the company again,premise
Olivia believes that she'll swap a valuable belonging again.,Olivia has swapped a valuable belonging before.,E,again,347,type5_again_2_347,Valuable belonging again,Attitude Premise
"If Olivia finishes her presentation early and she swaps a valuable belonging again, it's okay.",Olivia has swapped a valuable belonging before.,E,again,347,type5_again_2_347,Valuable belonging again,Conjunction Premise
"Either Olivia doesn't finish her presentation early, or she and her friend swap a valuable belonging again.",Olivia has swapped a valuable belonging before.,E,again,347,type5_again_2_347,Valuable belonging again,Disjunction Premise
"If Olivia finishes her presentation early, she'll swap a valuable belonging again.",Olivia has swapped a valuable belonging before.,E,again,347,type5_again_2_347,Valuable belonging again,premise
Lucas believes that he'll send her a love message again.,Lucas has sent her a love message before.,E,again,348,type5_again_2_348,Love message again,Attitude Premise
"If Lucas's client confirms the appointment and he never sends her a love message again, it's okay.",Lucas has sent her a love message before.,E,again,348,type5_again_2_348,Love message again,Conjunction Premise
"Either Lucas's client doesn't confirm the appointment, or he and his friend send her a love message again.",Lucas has sent her a love message before.,E,again,348,type5_again_2_348,Love message again,Disjunction Premise
"If Lucas's client confirms the appointment, he'll never send her a love message again.",Lucas has sent her a love message before.,E,again,348,type5_again_2_348,Love message again,premise
Mia believes that she'll test a philosophical hypothesis again.,Mia has tested a philosophical hypothesis before.,E,again,349,type5_again_2_349,philosophical hypothesis again,Attitude Premise
"If Mia completes her work on time and she never tests a philosophical hypothesis again, it's okay.",Mia has tested a philosophical hypothesis before.,E,again,349,type5_again_2_349,philosophical hypothesis again,Conjunction Premise
"Either Mia doesn't complete her work on time, or she and her friend test a philosophical hypothesis again.",Mia has tested a philosophical hypothesis before.,E,again,349,type5_again_2_349,philosophical hypothesis again,Disjunction Premise
"If Mia completes her work on time, she'll never test a philosophical hypotshesis again.",Mia has tested a philosophical hypothesis before.,E,again,349,type5_again_2_349,philosophical hypothesis again,premise
Scarlett believes that she'll theorize a solution again.,Scarlett has theorized a solution before.,E,again,350,type5_again_2_350,theorize a solution again,Attitude Premise
"If Scarlett finishes her presentation on time and she never theorizes a solution again, it's okay.",Scarlett has theorized a solution before.,E,again,350,type5_again_2_350,theorize a solution again,Conjunction Premise
