premise,hypothesis,gold_label,trigger,SetID,UID,trigger_words,premise_type
"If Olivia attends the concert, he'll never protect an animal again.",Olivia has protected a cat before.,N,again,306,type5A_again_306,protect an animal again,somewhat_related
"If Olivia confirms her attendance, he'll never manage a crisis again.",Olivia has managed a crisis before.,E,again,307,type5A_again_307,manage a crisis again,related
"If Olivia confirms her attendance, he'll never manage a team of volunteers again.",Olivia has managed a crisis before.,N,again,307,type5A_again_307,manage a team of volunteers again,unrelated
"If Olivia confirms her attendance, he'll never manage an emergency again.",Olivia has managed a crisis before.,N,again,307,type5A_again_307,manage an emergency again,somewhat_related
"If Olivia finishes her presentation early, she'll never swap a cherished possession again.",Olivia has swapped a valuable belonging before.,N,again,308,type5A_again_308,swap a cherished possession again,somewhat_related
"If Olivia finishes her presentation early, she'll never swap a lunch item again.",Olivia has swapped a valuable belonging before.,N,again,308,type5A_again_308,swap a lunch item again,unrelated
"If Olivia finishes her presentation early, she'll never swap a valuable belonging again.",Olivia has swapped a valuable belonging before.,E,again,308,type5A_again_308,swap a valuable belonging again,related
"If Olivia finishes his work on time, he'll never learn from a mentor at school again.",Olivia has learned from a mentor at school before.,E,again,309,type5A_again_309,learn from a mentor at school again,related
"If Olivia finishes his work on time, he'll never learn from a podcast again.",Olivia has learned from a mentor at school before.,N,again,309,type5A_again_309,learn from a podcast again,unrelated
"If Olivia finishes his work on time, he'll never learn from a teacher at school again.",Olivia has learned from a mentor at school before.,N,again,309,type5A_again_309,learn from a teacher at school again,somewhat_related
"If Olivia finishes work early, he'll never collaborate on a project with her friend again.",Olivia has collaborated on a project with her friend before.,E,again,310,type5A_again_310,collaborate on a project with her friend again,related
"If Olivia finishes work early, he'll never collaborate on a song with his cousin again.",Olivia has collaborated on a project with her friend before.,N,again,310,type5A_again_310,collaborate on a song with his cousin again,unrelated
"If Olivia finishes work early, he'll never collaborate on a task with her friend again.",Olivia has collaborated on a project with her friend before.,N,again,310,type5A_again_310,collaborate on a task with her friend again,somewhat_related
"If Olivia finishes work early, she'll never document a family gathering again.",Olivia has documented a process before.,N,again,311,type5A_again_311,document a family gathering again,unrelated
"If Olivia finishes work early, she'll never document a process again.",Olivia has documented a process before.,E,again,311,type5A_again_311,document a process again,related
"If Olivia finishes work early, she'll never document a workflow again.",Olivia has documented a process before.,N,again,311,type5A_again_311,document a workflow again,somewhat_related
"If Olivia travels to Paris, he'll never call a friend of Natalie again.",Olivia has called a friend of Natalie before.,E,again,312,type5A_again_312,call a friend of Natalie again,related
"If Olivia travels to Paris, he'll never call a restaurant in Spain again.",Olivia has called a friend of Natalie before.,N,again,312,type5A_again_312,call a restaurant in Spain again,unrelated
"If Olivia travels to Paris, he'll never call one of Natalie's friends again.",Olivia has called a friend of Natalie before.,N,again,312,type5A_again_312,call one of Natalie's friends again,somewhat_related
"If Olivia's car breaks down, she'll never broadcast a live concert again.",Olivia has broadcasted a program from her channel before.,N,again,313,type5A_again_313,broadcast a live concert again,unrelated
"If Olivia's car breaks down, she'll never broadcast a program from her channel again.",Olivia has broadcasted a program from her channel before.,E,again,313,type5A_again_313,broadcast a program from her channel again,related
"If Olivia's car breaks down, she'll never broadcast a show on her channel again.",Olivia has broadcasted a program from her channel before.,N,again,313,type5A_again_313,broadcast a show on her channel again,somewhat_related
"If Owen arrives on time, he'll never give a gift to Nathalie again.",Owen has given a gift to Nathalie before.,E,again,314,type5A_again_314,give a gift to Nathalie again,related
"If Owen arrives on time, he'll never give a present to Nathalie again.",Owen has given a gift to Nathalie before.,N,again,314,type5A_again_314,give a present to Nathalie again,somewhat_related
"If Owen arrives on time, he'll never give a ticket to Louise again.",Owen has given a gift to Nathalie before.,N,again,314,type5A_again_314,give a ticket to Louise again,unrelated
"If Owen arrives on time, he'll never refurbish a bicycle again.",Owen has refurbished a piece of furniture before.,N,again,315,type5A_again_315,refurbish a bicycle again,unrelated
"If Owen arrives on time, he'll never refurbish a piece of furniture again.",Owen has refurbished a piece of furniture before.,E,again,315,type5A_again_315,refurbish a piece of furniture again,related
"If Owen arrives on time, he'll never refurbish an old item again.",Owen has refurbished a piece of furniture before.,N,again,315,type5A_again_315,refurbish an old item again,somewhat_related
"If Owen attends the conference, he'll never promise a bonus to his coworkers again.",Owen has promised a reward to her kids before.,N,again,316,type5A_again_316,promise a bonus to his coworkers again,unrelated
"If Owen attends the conference, he'll never promise a reward to her kids again.",Owen has promised a reward to her kids before.,E,again,316,type5A_again_316,promise a reward to her kids again,related
"If Owen attends the conference, he'll never promise a treat to his children again.",Owen has promised a reward to her kids before.,N,again,316,type5A_again_316,promise a treat to his children again,somewhat_related
"If Patricia arrives on time, she'll never rescue a bird again.",Patricia has rescued a cat before.,N,again,317,type5A_again_317,rescue a bird again,unrelated
"If Patricia arrives on time, she'll never rescue a cat again.",Patricia has rescued a cat before.,E,again,317,type5A_again_317,rescue a cat again,related
"If Patricia arrives on time, she'll never rescue a stray animal again.",Patricia has rescued a cat before.,N,again,317,type5A_again_317,rescue a stray animal again,somewhat_related
"If Patricia books a hotel room, she'll never rent a bicycle for Tom again.",Patricia has rented an apartment for Nahal before.,N,again,318,type5A_again_318,rent a bicycle for Tom again,unrelated
"If Patricia books a hotel room, she'll never rent a house for Nahal again.",Patricia has rented an apartment for Nahal before.,N,again,318,type5A_again_318,rent a house for Nahal again,somewhat_related
"If Patricia books a hotel room, she'll never rent an apartment for Nahal again.",Patricia has rented an apartment for Nahal before.,E,again,318,type5A_again_318,rent an apartment for Nahal again,related
"If Patricia decides to move to a new city, she'll never graduate from a cooking class again.",Patricia has graduated from a program at Stanford before.,N,again,319,type5A_again_319,graduate from a cooking class again,unrelated
"If Patricia decides to move to a new city, she'll never graduate from a program at Stanford again.",Patricia has graduated from a program at Stanford before.,E,again,319,type5A_again_319,graduate from a program at Stanford again,related
"If Patricia decides to move to a new city, she'll never graduate from a program at a top university again.",Patricia has graduated from a program at Stanford before.,N,again,319,type5A_again_319,graduate from a program at a top university again,somewhat_related
"If Patricia finishes her exam early, she'll never hide a letter in the attic again.",Patricia has hidden a treasure in the dungeon before.,N,again,320,type5A_again_320,hide a letter in the attic again,unrelated
"If Patricia finishes her exam early, she'll never hide a treasure in the dungeon again.",Patricia has hidden a treasure in the dungeon before.,E,again,320,type5A_again_320,hide a treasure in the dungeon again,related
"If Patricia finishes her exam early, she'll never hide valuable items in the basement again.",Patricia has hidden a treasure in the dungeon before.,N,again,320,type5A_again_320,hide valuable items in the basement again,somewhat_related
"If Patricia finishes her presentation early, she'll never bake a chocolate cake again.",Patricia has baked a chocolate cake before.,E,again,321,type5A_again_321,bake a chocolate cake again,related
"If Patricia finishes her presentation early, she'll never bake a dessert again.",Patricia has baked a chocolate cake before.,N,again,321,type5A_again_321,bake a dessert again,somewhat_related
"If Patricia finishes her presentation early, she'll never bake sourdough bread again.",Patricia has baked a chocolate cake before.,N,again,321,type5A_again_321,bake sourdough bread again,unrelated
"If Patricia finishes her work early, she'll never beautify a bookshelf for her sister again.",Patricia has beautified a garden for her mom before.,N,again,322,type5A_again_322,beautify a bookshelf for her sister again,unrelated
"If Patricia finishes her work early, she'll never beautify a garden for her mom again.",Patricia has beautified a garden for her mom before.,E,again,322,type5A_again_322,beautify a garden for her mom again,related
"If Patricia finishes her work early, she'll never beautify a yard for her mom again.",Patricia has beautified a garden for her mom before.,N,again,322,type5A_again_322,beautify a yard for her mom again,somewhat_related
"If Patricia finishes her work early, she'll never write a frightening tale for children again.",Patricia has written a scary story for kids before.,N,again,323,type5A_again_323,write a frightening tale for children again,somewhat_related
"If Patricia finishes her work early, she'll never write a guide to local plants again.",Patricia has written a scary story for kids before.,N,again,323,type5A_again_323,write a guide to local plants again,unrelated
"If Patricia finishes her work early, she'll never write a scary story for kids again.",Patricia has written a scary story for kids before.,E,again,323,type5A_again_323,write a scary story for kids again,related
"If Patricia finishes her work on time, she'll never play cards with her aunt again.",Patricia has played with a child at the daycare before.,N,again,324,type5A_again_324,play cards with her aunt again,unrelated
"If Patricia finishes her work on time, she'll never play with a child at the daycare again.",Patricia has played with a child at the daycare before.,E,again,324,type5A_again_324,play with a child at the daycare again,related
"If Patricia finishes her work on time, she'll never play with a young child at the preschool again.",Patricia has played with a child at the daycare before.,N,again,324,type5A_again_324,play with a young child at the preschool again,somewhat_related
"If Patricia passes her driving test, she'll never implement a plan again.",Patricia has implemented a plan before.,E,again,325,type5A_again_325,implement a plan again,related
"If Patricia passes her driving test, she'll never implement a solution again.",Patricia has implemented a plan before.,N,again,325,type5A_again_325,implement a solution again,somewhat_related
"If Patricia passes her driving test, she'll never implement a suggestion again.",Patricia has implemented a plan before.,N,again,325,type5A_again_325,implement a suggestion again,unrelated
"If Paul agrees to attend the conference, he'll never refer to a guide again.",Paul has referred to a guide before.,E,again,326,type5A_again_326,refer to a guide again,related
"If Paul agrees to attend the conference, he'll never refer to a manual again.",Paul has referred to a guide before.,N,again,326,type5A_again_326,refer to a manual again,somewhat_related
"If Paul agrees to attend the conference, he'll never refer to a map again.",Paul has referred to a guide before.,N,again,326,type5A_again_326,refer to a map again,unrelated
"If Paul travels to London, he'll never confess a mistake to his coach again.",Paul has confessed a sin to the priest before.,N,again,327,type5A_again_327,confess a mistake to his coach again,unrelated
"If Paul travels to London, he'll never confess a sin to the priest again.",Paul has confessed a sin to the priest before.,E,again,327,type5A_again_327,confess a sin to the priest again,related
"If Paul travels to London, he'll never confess a wrongdoing to the priest again.",Paul has confessed a sin to the priest before.,N,again,327,type5A_again_327,confess a wrongdoing to the priest again,somewhat_related
"If Paul's flight is delayed, he'll never win a medal at the tournament again.",Paul has won a prize at the contest before.,N,again,328,type5A_again_328,win a medal at the tournament again,unrelated
"If Paul's flight is delayed, he'll never win a prize at the contest again.",Paul has won a prize at the contest before.,E,again,328,type5A_again_328,win a prize at the contest again,related
"If Paul's flight is delayed, he'll never win an award at the event again.",Paul has won a prize at the contest before.,N,again,328,type5A_again_328,win an award at the event again,somewhat_related
"If Richard arrives early, he'll never pay a loan again.",Richard has paid a loan before.,E,again,329,type5A_again_329,pay a loan again,related
"If Richard arrives early, he'll never pay a parking ticket again.",Richard has paid a loan before.,N,again,329,type5A_again_329,pay a parking ticket again,unrelated
"If Richard arrives early, he'll never pay off a debt again.",Richard has paid a loan before.,N,again,329,type5A_again_329,pay off a debt again,somewhat_related
"If Richard arrives on time, he'll never withdraw from a cooking competition again.",Richard has withdrawn from a mandatory course before.,N,again,330,type5A_again_330,withdraw from a cooking competition again,unrelated
"If Richard arrives on time, he'll never withdraw from a mandatory course again.",Richard has withdrawn from a mandatory course before.,E,again,330,type5A_again_330,withdraw from a mandatory course again,related
"If Richard arrives on time, he'll never withdraw from a required class again.",Richard has withdrawn from a mandatory course before.,N,again,330,type5A_again_330,withdraw from a required class again,somewhat_related
"If Robert decides to attend the conference, he'll never support a campaign to plant trees again.",Robert has supported a cause to improve education before.,N,again,331,type5A_again_331,support a campaign to plant trees again,unrelated
"If Robert decides to attend the conference, he'll never support a cause to improve education again.",Robert has supported a cause to improve education before.,E,again,331,type5A_again_331,support a cause to improve education again,related
"If Robert decides to attend the conference, he'll never support a movement to reform education again.",Robert has supported a cause to improve education before.,N,again,331,type5A_again_331,support a movement to reform education again,somewhat_related
"If Robert's car breaks down, he'll never initiate a conversation with the prince again.",Robert has initiated a conversation with the prince before.,E,again,332,type5A_again_332,initiate a conversation with the prince again,related
"If Robert's car breaks down, he'll never initiate a discussion with a royal again.",Robert has initiated a conversation with the prince before.,N,again,332,type5A_again_332,initiate a discussion with a royal again,somewhat_related
"If Robert's car breaks down, he'll never initiate a project with the engineer again.",Robert has initiated a conversation with the prince before.,N,again,332,type5A_again_332,initiate a project with the engineer again,unrelated
"If Ryan arrives early, he'll never work on a painting with his neighbor again.",Ryan has worked on a project with his friend before.,N,again,333,type5A_again_333,work on a painting with his neighbor again,unrelated
"If Ryan arrives early, he'll never work on a project with his friend again.",Ryan has worked on a project with his friend before.,E,again,333,type5A_again_333,work on a project with his friend again,related
"If Ryan arrives early, he'll never work on an assignment with his friend again.",Ryan has worked on a project with his friend before.,N,again,333,type5A_again_333,work on an assignment with his friend again,somewhat_related
"If Ryan flight is delayed, he'll never delegate a responsibility to the employees again.",Ryan has delegated a task to the workers before.,N,again,334,type5A_again_334,delegate a responsibility to the employees again,somewhat_related
"If Ryan flight is delayed, he'll never delegate a responsibility to the teacher again.",Ryan has delegated a task to the workers before.,N,again,334,type5A_again_334,delegate a responsibility to the teacher again,unrelated
"If Ryan flight is delayed, he'll never delegate a task to the workers again.",Ryan has delegated a task to the workers before.,E,again,334,type5A_again_334,delegate a task to the workers again,related
"If Ryan passes his driving test, he'll never perform a procedure again.",Ryan has performed an operation before.,N,again,335,type5A_again_335,perform a procedure again,somewhat_related
"If Ryan passes his driving test, he'll never perform a song again.",Ryan has performed an operation before.,N,again,335,type5A_again_335,perform a song again,unrelated
"If Ryan passes his driving test, he'll never perform an operation again.",Ryan has performed an operation before.,E,again,335,type5A_again_335,perform an operation again,related
"If Ryan passes his driving test, he'll never run a marathon in the US again.",Ryan has run a marathon in the US before.,E,again,336,type5A_again_336,run a marathon in the US again,related
"If Ryan passes his driving test, he'll never run for political office again.",Ryan has run a marathon in the US before.,N,again,336,type5A_again_336,run for political office again,unrelated
"If Ryan passes his driving test, heâ€™ll never run a long-distance race in North America again.",Ryan has run a marathon in the US before.,N,again,336,type5A_again_336,run a long-distance race in North America again,somewhat_related
"If Ryan travels to Paris, he'll never ponder a problem for a long time again.",Ryan has pondered a question for a long time before.,N,again,337,type5A_again_337,ponder a problem for a long time again,somewhat_related
"If Ryan travels to Paris, he'll never ponder a question for a long time again.",Ryan has pondered a question for a long time before.,E,again,337,type5A_again_337,ponder a question for a long time again,related
"If Ryan travels to Paris, he'll never ponder an answer during an interview again.",Ryan has pondered a question for a long time before.,N,again,337,type5A_again_337,ponder an answer during an interview again,unrelated
"If Ryan's flight is delayed, he'll never bargain for a discount again.",Ryan has bargained for a discount before.,E,again,338,type5A_again_338,bargain for a discount again,related
"If Ryan's flight is delayed, he'll never bargain for a souvenir again.",Ryan has bargained for a discount before.,N,again,338,type5A_again_338,bargain for a souvenir again,unrelated
"If Ryan's flight is delayed, he'll never negotiate for a lower price again.",Ryan has bargained for a discount before.,N,again,338,type5A_again_338,negotiate for a lower price again,somewhat_related
"If Sandra finishes her work early, she'll never coach a debate team at her old school again.",Sandra has coached a team led by Christy before.,N,again,339,type5A_again_339,coach a debate team at her old school again,unrelated
"If Sandra finishes her work early, she'll never coach a group led by Christy again.",Sandra has coached a team led by Christy before.,N,again,339,type5A_again_339,coach a group led by Christy again,somewhat_related
"If Sandra finishes her work early, she'll never coach a team led by Christy again.",Sandra has coached a team led by Christy before.,E,again,339,type5A_again_339,coach a team led by Christy again,related
"If Sandra passes her driving test, she'll never build a cabin again.",Sandra has built a house before.,N,again,340,type5A_again_340,build a cabin again,somewhat_related
"If Sandra passes her driving test, she'll never build a house again.",Sandra has built a house before.,E,again,340,type5A_again_340,build a house again,related
"If Sandra passes her driving test, she'll never build a swing again.",Sandra has built a house before.,N,again,340,type5A_again_340,build a swing again,unrelated
"If Sandra's car breaks down, she'll never stop a habit again.",Sandra has stopped a habit before.,E,again,341,type5A_again_341,stop a habit again,related
"If Sandra's car breaks down, she'll never stop a routine again.",Sandra has stopped a habit before.,N,again,341,type5A_again_341,stop a routine again,somewhat_related
"If Sandra's car breaks down, she'll never stop a subscription again.",Sandra has stopped a habit before.,N,again,341,type5A_again_341,stop a subscription again,unrelated
"If Sandra's train arrives on time, she'll never allocate a portion of resources to achieve a goal again.",Sandra has allocated an amount of resources to succeed before.,N,again,342,type5A_again_342,allocate a portion of resources to achieve a goal again,somewhat_related
"If Sandra's train arrives on time, she'll never allocate an amount of resources to succeed again.",Sandra has allocated an amount of resources to succeed before.,E,again,342,type5A_again_342,allocate an amount of resources to succeed again,related
"If Sandra's train arrives on time, she'll never allocate extra time for relaxation again.",Sandra has allocated an amount of resources to succeed before.,N,again,342,type5A_again_342,allocate extra time for relaxation again,unrelated
"If Sarah arrives early, she'll never drop a class at school again.",Sarah has dropped a course at school before.,N,again,343,type5A_again_343,drop a class at school again,somewhat_related
"If Sarah arrives early, she'll never drop a course at school again.",Sarah has dropped a course at school before.,E,again,343,type5A_again_343,drop a course at school again,related
"If Sarah arrives early, she'll never drop a promise to a friend again.",Sarah has dropped a course at school before.,N,again,343,type5A_again_343,drop a promise to a friend again,unrelated
"If Sarah finishes her exam early, she'll never demonstrate a method to make a dessert again.",Sarah has demonstrated a technique to bake a cake before.,N,again,344,type5A_again_344,demonstrate a method to make a dessert again,somewhat_related
"If Sarah finishes her exam early, she'll never demonstrate a technique to bake a cake again.",Sarah has demonstrated a technique to bake a cake before.,E,again,344,type5A_again_344,demonstrate a technique to bake a cake again,related
"If Sarah finishes her exam early, she'll never demonstrate a technique to knit a scarf again.",Sarah has demonstrated a technique to bake a cake before.,N,again,344,type5A_again_344,demonstrate a technique to knit a scarf again,unrelated
"If Sarah finishes her work on time, she'll never impart a message to the king again.",Sarah has imparted a message to the king before.,E,again,345,type5A_again_345,impart a message to the king again,related
"If Sarah finishes her work on time, she'll never impart advice to the king again.",Sarah has imparted a message to the king before.,N,again,345,type5A_again_345,impart advice to the king again,somewhat_related
"If Sarah finishes her work on time, she'll never impart advice to the mayor again.",Sarah has imparted a message to the king before.,N,again,345,type5A_again_345,impart advice to the mayor again,unrelated
"If Sarah has a doctor's appointment, she'll never cook a chicken again.",Sarah has cooked a chicken before.,E,again,346,type5A_again_346,cook a chicken again,related
"If Sarah has a doctor's appointment, she'll never cook pasta again.",Sarah has cooked a chicken before.,N,again,346,type5A_again_346,cook pasta again,unrelated
"If Sarah has a doctor's appointment, she'll never cook poultry again.",Sarah has cooked a chicken before.,N,again,346,type5A_again_346,cook poultry again,somewhat_related
"If Sarah passes her driving test, she'll never use a blender to make smoothies again.",Sarah has used a wrench to fix the car before.,N,again,347,type5A_again_347,use a blender to make smoothies again,unrelated
"If Sarah passes her driving test, she'll never use a tool to fix the car again.",Sarah has used a wrench to fix the car before.,N,again,347,type5A_again_347,use a tool to fix the car again,somewhat_related
"If Sarah passes her driving test, she'll never use a wrench to fix the car again.",Sarah has used a wrench to fix the car before.,E,again,347,type5A_again_347,use a wrench to fix the car again,related
"If Sarah takes the train to the city, she'll never revise a recipe by Helen again.",Sarah has revised an essay by Larry before.,N,again,348,type5A_again_348,revise a recipe by Helen again,unrelated
"If Sarah takes the train to the city, she'll never revise a report by Larry again.",Sarah has revised an essay by Larry before.,N,again,348,type5A_again_348,revise a report by Larry again,somewhat_related
"If Sarah takes the train to the city, she'll never revise an essay by Larry again.",Sarah has revised an essay by Larry before.,E,again,348,type5A_again_348,revise an essay by Larry again,related
"If Sarah's car breaks down, she'll never justify a decision by the director again.",Sarah has justified an action by the minister before.,N,again,349,type5A_again_349,justify a decision by the director again,unrelated
"If Sarah's car breaks down, she'll never justify a decision by the minister again.",Sarah has justified an action by the minister before.,N,again,349,type5A_again_349,justify a decision by the minister again,somewhat_related
"If Sarah's car breaks down, she'll never justify an action by the minister again.",Sarah has justified an action by the minister before.,E,again,349,type5A_again_349,justify an action by the minister again,related
"If Scarlett agrees to join the road trip, she'll never harness a skill again.",Scarlett has harnessed a skill before.,E,again,350,type5A_again_350,harness a skill again,related
"If Scarlett agrees to join the road trip, she'll never harness an ability again.",Scarlett has harnessed a skill before.,N,again,350,type5A_again_350,harness an ability again,somewhat_related
"If Scarlett agrees to join the road trip, she'll never harness an idea again.",Scarlett has harnessed a skill before.,N,again,350,type5A_again_350,harness an idea again,unrelated
"If Scarlett drives to the concert, she'll never hit a drum with Mia's help again.",Scarlett has hit a target with Sani's help before.,N,again,351,type5A_again_351,hit a drum with Mia's help again,unrelated
"If Scarlett drives to the concert, she'll never hit a milestone with Sani's assistance again.",Scarlett has hit a target with Sani's help before.,N,again,351,type5A_again_351,hit a milestone with Sani's assistance again,somewhat_related
"If Scarlett drives to the concert, she'll never hit a target with Sani's help again.",Scarlett has hit a target with Sani's help before.,E,again,351,type5A_again_351,hit a target with Sani's help again,related
"If Scarlett finishes her exam early, she'll never acknowledge a contribution by Megan again.",Scarlett has acknowledged a contribution by Megan before.,E,again,352,type5A_again_352,acknowledge a contribution by Megan again,related
"If Scarlett finishes her exam early, she'll never acknowledge a review by Patricia again.",Scarlett has acknowledged a contribution by Megan before.,N,again,352,type5A_again_352,acknowledge a review by Patricia again,unrelated
"If Scarlett finishes her exam early, she'll never acknowledge help from Megan again.",Scarlett has acknowledged a contribution by Megan before.,N,again,352,type5A_again_352,acknowledge help from Megan again,somewhat_related
"If Scarlett finishes her exam early, she'll never dance to a song by a pop star again.",Scarlett has danced with a song by JLO before.,N,again,353,type5A_again_353,dance to a song by a pop star again,somewhat_related
"If Scarlett finishes her exam early, she'll never dance to a track by ABBA again.",Scarlett has danced with a song by JLO before.,N,again,353,type5A_again_353,dance to a track by ABBA again,unrelated
"If Scarlett finishes her exam early, she'll never dance with a song by JLO again.",Scarlett has danced with a song by JLO before.,E,again,353,type5A_again_353,dance with a song by JLO again,related
"If Scarlett finishes her presentation on time, she'll never theorize a solution again.",Scarlett has theorized a solution before.,E,again,354,type5A_again_354,theorize a solution again,related
"If Scarlett finishes her presentation on time, she'll never theorize an answer again.",Scarlett has theorized a solution before.,N,again,354,type5A_again_354,theorize an answer again,somewhat_related
"If Scarlett finishes her presentation on time, she'll never theorize an origin story again.",Scarlett has theorized a solution before.,N,again,354,type5A_again_354,theorize an origin story again,unrelated
"If Scarlett finishes her work early, she'll never eat Scandinavian food again.",Scarlett has eaten a traditional Swedish dish before.,N,again,355,type5A_again_355,eat Scandinavian food again,somewhat_related
"If Scarlett finishes her work early, she'll never eat a fresh pineapple again.",Scarlett has eaten a traditional Swedish dish before.,N,again,355,type5A_again_355,eat a fresh pineapple again,unrelated
"If Scarlett finishes her work early, she'll never eat a traditional Swedish dish again.",Scarlett has eaten a traditional Swedish dish before.,E,again,355,type5A_again_355,eat a traditional Swedish dish again,related
"If Scarlett misses the bus, she'll never review a plan again.",Scarlett has reviewed a plan before.,E,again,356,type5A_again_356,review a plan again,related
"If Scarlett misses the bus, she'll never review a proposal again.",Scarlett has reviewed a plan before.,N,again,356,type5A_again_356,review a proposal again,somewhat_related
"If Scarlett misses the bus, she'll never review a restaurant again.",Scarlett has reviewed a plan before.,N,again,356,type5A_again_356,review a restaurant again,unrelated
"If Scarlett passes her driving test, she'll never contradict a claim again.",Scarlett has contradicted a statement before.,N,again,357,type5A_again_357,contradict a claim again,somewhat_related
"If Scarlett passes her driving test, she'll never contradict a statement again.",Scarlett has contradicted a statement before.,E,again,357,type5A_again_357,contradict a statement again,related
"If Scarlett passes her driving test, she'll never contradict an instruction again.",Scarlett has contradicted a statement before.,N,again,357,type5A_again_357,contradict an instruction again,unrelated
"If Sebastian confirms the date and time, she'll never nominate a candidate in the festival again.",Sebastian has nominated a candidate in the festival before.,E,again,358,type5A_again_358,nominate a candidate in the festival again,related
"If Sebastian confirms the date and time, she'll never nominate a chef for an award again.",Sebastian has nominated a candidate in the festival before.,N,again,358,type5A_again_358,nominate a chef for an award again,unrelated
"If Sebastian confirms the date and time, she'll never nominate someone for an award at the festival again.",Sebastian has nominated a candidate in the festival before.,N,again,358,type5A_again_358,nominate someone for an award at the festival again,somewhat_related
"If Sebastian's flight is delayed, he'll never augment a feature of reality the same way again.",Sebastian has augmented an aspect of reality the same way before.,N,again,359,type5A_again_359,augment a feature of reality the same way again,somewhat_related
"If Sebastian's flight is delayed, he'll never augment a playlist again.",Sebastian has augmented an aspect of reality the same way before.,N,again,359,type5A_again_359,augment a playlist again,unrelated
"If Sebastian's flight is delayed, he'll never augment an aspect of reality the same way again.",Sebastian has augmented an aspect of reality the same way before.,E,again,359,type5A_again_359,augment an aspect of reality the same way again,related
"If Sophia decides to attend the concert, she'll never bring a dessert to the company potluck again.",Sophia has brought a gift to her mom before.,N,again,360,type5A_again_360,bring a dessert to the company potluck again,unrelated
"If Sophia decides to attend the concert, she'll never bring a gift to her mom again.",Sophia has brought a gift to her mom before.,E,again,360,type5A_again_360,bring a gift to her mom again,related
"If Sophia decides to attend the concert, she'll never bring a present to her mother again.",Sophia has brought a gift to her mom before.,N,again,360,type5A_again_360,bring a present to her mother again,somewhat_related
"If Sophia finishes her meeting early, she'll never vouch for a friend again.",Sophia has vouched for a friend before.,E,again,361,type5A_again_361,vouch for a friend again,related
"If Sophia finishes her meeting early, she'll never vouch for an acquaintance again.",Sophia has vouched for a friend before.,N,again,361,type5A_again_361,vouch for an acquaintance again,somewhat_related
"If Sophia finishes her meeting early, she'll never vouch for an employee again.",Sophia has vouched for a friend before.,N,again,361,type5A_again_361,vouch for an employee again,unrelated
"If Sophia pass the final exam, she'll never wait for a delivery by the post office again.",Sophia has waited for a reaction by her boyfriend before.,N,again,362,type5A_again_362,wait for a delivery by the post office again,unrelated
"If Sophia pass the final exam, she'll never wait for a reaction by her boyfriend again.",Sophia has waited for a reaction by her boyfriend before.,E,again,362,type5A_again_362,wait for a reaction by her boyfriend again,related
"If Sophia pass the final exam, she'll never wait for a reply from her boyfriend again.",Sophia has waited for a reaction by her boyfriend before.,N,again,362,type5A_again_362,wait for a reply from her boyfriend again,somewhat_related
"If Sophia passes her driving test, she'll never introduce a guideline again.",Sophia has introduced a policy before.,N,again,363,type5A_again_363,introduce a guideline again,somewhat_related
"If Sophia passes her driving test, she'll never introduce a policy again.",Sophia has introduced a policy before.,E,again,363,type5A_again_363,introduce a policy again,related
"If Sophia passes her driving test, she'll never introduce a speaker again.",Sophia has introduced a policy before.,N,again,363,type5A_again_363,introduce a speaker again,unrelated
"If Steven decides to attend the concert, he'll never mentor a beginner again.",Steven has mentored a newcomer before.,N,again,364,type5A_again_364,mentor a beginner again,somewhat_related
"If Steven decides to attend the concert, he'll never mentor a newcomer again.",Steven has mentored a newcomer before.,E,again,364,type5A_again_364,mentor a newcomer again,related
"If Steven decides to attend the concert, he'll never mentor an athlete again.",Steven has mentored a newcomer before.,N,again,364,type5A_again_364,mentor an athlete again,unrelated
"If Steven drives to the concert, he'll never ask a favor from a neighbor again.",Steven has asked a question from Lili before.,N,again,365,type5A_again_365,ask a favor from a neighbor again,unrelated
"If Steven drives to the concert, he'll never ask a question from Lili again.",Steven has asked a question from Lili before.,E,again,365,type5A_again_365,ask a question from Lili again,related
"If Steven drives to the concert, he'll never ask a question from someone Lili knows again.",Steven has asked a question from Lili before.,N,again,365,type5A_again_365,ask a question from someone Lili knows again,somewhat_related
"If Steven misses the bus, he'll never moderate a debate again.",Steven has moderated a debate before.,E,again,366,type5A_again_366,moderate a debate again,related
"If Steven misses the bus, he'll never moderate a discussion again.",Steven has moderated a debate before.,N,again,366,type5A_again_366,moderate a discussion again,somewhat_related
"If Steven misses the bus, he'll never moderate a panel at a conference again.",Steven has moderated a debate before.,N,again,366,type5A_again_366,moderate a panel at a conference again,unrelated
"If Steven travels to London, he'll never conceive a solution again.",Steven has conceived an idea before.,N,again,367,type5A_again_367,conceive a solution again,unrelated
"If Steven travels to London, he'll never conceive an idea again.",Steven has conceived an idea before.,E,again,367,type5A_again_367,conceive an idea again,related
"If Steven travels to London, he'll never invent an idea again.",Steven has conceived an idea before.,N,again,367,type5A_again_367,invent an idea again,somewhat_related
"If Susan arrives early, she'll never confirm a dinner reservation at Olive Garden again.",Susan has confirmed an appointment with Tara before.,N,again,368,type5A_again_368,confirm a dinner reservation at Olive Garden again,unrelated
"If Susan arrives early, she'll never confirm a meeting with Tara again.",Susan has confirmed an appointment with Tara before.,N,again,368,type5A_again_368,confirm a meeting with Tara again,somewhat_related
